aphia_id,code,common_name_en,common_name_fr,created_at,created_by,created_by_id,id,invertebrate,is_invalid,is_new,last_modified_by,last_modified_by_id,scientific_name,shrimp,updated_at,uuid
107582,2362,Acanthephyra purpurea,NA,2022-07-03 01:55:22 UTC,pablo,10,11002,No,No,No,pablo,10,Acanthephyra purpurea,No,2023-03-07 15:18:54 UTC,51a0024f-fa8d-11ec-a081-a08cfde36583
564909,2363,EXEMIA,crevette unique,2022-12-21 01:45:05 UTC,,,11238,No,No,No,,,Acanthephyra eximia,No,2023-03-07 15:19:59 UTC,ed253967-3772-45e1-afeb-37ca6f743a35
107601,2365,robust deep-sea shrimp,crevette robuste,2023-01-30 19:25:10 UTC,,,11871,No,No,Yes,,,Notostomus robustus,No,2023-03-07 15:22:56 UTC,039aa23d-c913-4ebc-8fc2-d8d7f949deac
107600,2366,elegant deep-sea shrimp,crevette élégante,2023-01-30 19:25:11 UTC,,,11872,No,No,Yes,,,Notostomus elegans,No,2023-03-07 15:22:57 UTC,a6844d1d-ff90-4708-a79f-ffefc5ddcd26
107025,2367,Notostomus,,2023-01-30 19:25:13 UTC,,,11873,No,No,Yes,,,Notostomus,No,2023-03-07 15:22:57 UTC,54d89f33-d429-4fb9-8e9a-beebaf35cd6c
107602,2369,standard spiny-tailed shrimp,crevette épineuse,2022-12-21 01:40:21 UTC,,,11102,No,No,No,,,Oplophorus spinosus,No,2023-03-07 15:19:21 UTC,74fa221c-bd05-4d98-9982-7b82141a1a76
106782,2400,Crangonid shrimp unidentified,Crevette crangonidée crevette non-spécifié,2020-08-13 14:04:48 UTC,,,2400,No,No,No,boivinb,46,Crangonidae (f.),Yes,2023-03-07 15:15:48 UTC,4d6ed134-ea19-4a19-8ade-bd9428fbfd8b
107006,2410,Argis unidentified,Argis non-spécifié,2020-08-13 14:04:48 UTC,,,2410,No,No,No,,,Argis sp.,No,2023-03-07 15:15:48 UTC,a39c716a-c26a-45cc-a77a-dd4d45304f85
107550,2411,Arctic argid,Crevette verte,2020-08-13 14:04:48 UTC,,,2411,No,No,No,boivinb,46,Argis dentata,Yes,2023-05-23 20:03:22 UTC,6dc53f79-24fd-4bf5-8aca-cd28d728a53f
158373,2412,short-nosed shrimp,crevette à rostre court,2023-01-30 19:25:15 UTC,,,11874,No,No,Yes,,,Pontophilus brevirostris,No,2023-03-07 15:22:57 UTC,b44c14a9-bcce-4122-bc61-9d0a3f7e6203
107013,2413,Sclerocrangon shrimp unidentified,Crevette Sclerocrangon non-spécifié,2020-08-13 14:04:48 UTC,,,2413,No,No,No,,,Sclerocrangon sp.,No,2023-03-07 15:15:49 UTC,2ea94358-e7da-4c59-8585-67ca78a5db86
107568,2414,Sculptured shrimp,Crevette de roche (ciselée),2020-08-13 14:04:48 UTC,,,2414,No,No,No,boivinb,46,Sclerocrangon boreas,Yes,2023-05-23 20:03:19 UTC,ff630d96-bc23-4a04-8d30-fa9ba5dee5a9
107563,2415,Norwegian shrimp,Crevette (P. norvegicus),2020-08-13 14:04:48 UTC,,,2415,No,No,No,boivinb,46,Pontophilus norvegicus,Yes,2023-05-23 20:03:21 UTC,b848c7a9-1de9-4f8b-9ebb-86ee4ce2686d
107007,2416,Crangon shrimp unidentified,Crangon crevette non-spécifié,2020-08-13 14:04:48 UTC,,,2416,No,No,No,,,Crangon sp.,No,2023-03-07 15:15:50 UTC,b0b16492-03df-4cb9-8b88-afb4c0e203e0
158355,2417,Sevenspine bay shrimp,Crevette grise,2020-08-13 14:04:48 UTC,,,2417,No,No,No,boivinb,46,Crangon septemspinosa,Yes,2023-05-23 20:03:19 UTC,c184ad6b-92d0-45a8-a80c-17a44235221c
107566,2419,SARSI,Crevette (S. sarsii),2020-08-13 14:04:48 UTC,,,2419,No,No,No,boivinb,46,Sabinea sarsii,Yes,2023-05-23 20:03:21 UTC,4132c604-5066-4d40-ba87-52e37dbc01db
107012,2420,Shrimp unidentified (Sabinea sp.),Crevette (Sabinea sp.),2020-08-13 14:04:48 UTC,,,2420,No,No,No,boivinb,46,Sabinea sp.,Yes,2023-05-23 20:03:20 UTC,6dda346e-c4d7-429b-a62e-b3ef0365f95d
107567,2421,Sevenline shrimp,Crevette (S. septemcarinata),2020-08-13 14:04:48 UTC,,,2421,No,No,No,boivinb,46,Sabinea septemcarinata,Yes,2023-05-23 20:03:20 UTC,0c5c8379-9754-476c-b387-6d00f5c7fa26
107565,2422,porcupine shrimp,crevette porc-épic,2023-01-30 19:25:18 UTC,,,11875,No,No,Yes,,,Sabinea hystrix,No,2023-03-07 15:22:57 UTC,d413a871-750c-4c3e-b508-529c8bbb42bc
107553,2425,Metacrangon jacqueti,,2023-01-30 19:25:19 UTC,,,11876,No,No,Yes,,,Metacrangon jacqueti,No,2023-03-07 15:22:58 UTC,8f92d3ef-8421-4e64-9678-c7ab35392a95
106783,2430,armored shrimps,,2023-01-30 19:25:21 UTC,,,11877,No,No,Yes,,,Glyphocrangonidae,No,2023-03-07 15:22:58 UTC,d73a08f5-8c4d-4429-8667-5e91f0071f0d
107571,2431,long-nosed armoured shrimp,crevette à rostre long,2023-01-30 19:25:22 UTC,,,11878,No,No,Yes,,,Glyphocrangon longirostris,No,2023-03-07 15:22:58 UTC,cd3ec4ff-5b8f-43cd-991f-2e57be1ee149
106727,2450,Penaeid shrimp unidentified,Crevette Penaeidae non-spécifié,2020-08-13 14:04:48 UTC,,,2450,No,No,No,,,Penaeidae (f.),No,2023-03-07 15:15:52 UTC,c5ec86e7-595a-4120-ae95-56acd1d7c0e4
106731,2460,sergestid shrimps,,2023-01-30 19:25:24 UTC,,,11879,No,No,Yes,,,Sergestidae,No,2023-03-07 15:22:58 UTC,ebadc30d-2c7c-4cdb-bdd7-0da785d7eaf3
106829,2461,Sergestes,,2022-12-21 01:40:08 UTC,,,11096,No,No,No,,,Sergestes,No,2023-03-07 15:19:20 UTC,e551f4a0-47d4-4265-a030-77f7e3537449
106725,2470,aristeid shrimp / aristeid shrimps / gamba prawns,,2023-01-30 19:25:26 UTC,,,11880,No,No,Yes,,,Aristeidae,No,2023-03-07 15:22:59 UTC,c26874c2-9e1a-44f5-a73a-fb1c38fdaa9a
106813,2471,Gennadas unidentified,NA,2022-07-03 01:55:22 UTC,pablo,10,11003,No,No,No,pablo,10,Gennadas sp.,No,2023-03-07 15:18:55 UTC,5272e8d4-fa8d-11ec-a081-a08cfde36583
557512,2505,Polybiidae,,2023-01-30 19:25:27 UTC,,,11881,No,No,Yes,,,Polybiidae,No,2023-03-07 15:22:59 UTC,87c44255-fc56-4bfa-a100-0811fa6d4bc1
394995,2506,bathyal swimming crab,,2022-12-21 01:45:00 UTC,,,11235,No,No,No,,,Bathynectes longispina,No,2023-03-07 15:19:58 UTC,eeb60f15-9e88-4aa5-b972-5f8a517d34c8
106747,2508,Calappidae,,2023-01-30 19:25:29 UTC,,,11882,No,No,Yes,,,Calappidae,No,2023-03-07 15:22:59 UTC,21459011-536f-4e1c-aac3-ab1bcb34de58
106749,2509,CANCER CRAB,Crabe tourteau non-spécifié,2020-08-13 14:04:48 UTC,,,2509,No,No,No,,,Cancridae (f.),No,2023-03-07 15:15:52 UTC,97f88408-0340-4913-b084-29bedfb330de
106673,2510,BRACHIURAN CRABS; INCL CRAB,Brachiuran crab non-spécifié,2020-08-13 14:04:48 UTC,,,2510,No,No,No,,,Brachyura (i.o.),No,2023-03-07 15:15:52 UTC,35fdff3c-e1ef-44b9-ac14-53ec21043c88
158056,2511,JONAH CRAB,Crabe tourteau boreal,2020-08-13 14:04:48 UTC,,,2511,No,No,No,,,Cancer borealis,No,2023-03-07 15:15:53 UTC,cdfcf0a9-f001-42b3-b1d4-6864a26ff297
107379,2512,BLUE CRAB,Crabe bleu,2020-08-13 14:04:48 UTC,,,2512,No,No,No,,,Callinectes sapidus,No,2023-03-07 15:15:53 UTC,1acf1c61-57a3-4d62-bad4-4499a1b0f184
158057,2513,ATLANTIC ROCK CRAB,Crabe commun,2020-08-13 14:04:48 UTC,,,2513,No,No,No,natalie,39,Cancer irroratus,No,2023-05-23 20:03:26 UTC,4574f6e8-f64f-4392-b7a5-acb3d572fa19
150514,2514,HORSESHOE CRAB  AMERICAN,Limule,2020-08-13 14:04:48 UTC,,,2514,No,No,No,,,Limulus polyphemus,No,2023-03-07 15:15:53 UTC,8b10476d-8878-4460-8d0b-c7ec5e802025
106763,2515,Portunidae crab unidentified,Portunidae crab non-spécifié,2020-08-13 14:04:48 UTC,,,2515,No,No,No,,,Portunidae (f.),No,2023-03-07 15:15:54 UTC,95a88bd4-ec6d-41c9-9b9b-703639395b02
106671,2516,CRAB,Anomura non-spécifié,2020-08-13 14:04:48 UTC,,,2516,No,No,No,,,Anomura (i.o),No,2023-03-07 15:15:54 UTC,015aa1e3-89ed-4a1e-ad17-ffa1d7658a37
107412,2517,SAY MUD CRAB,Crabe Dyspanopeus sayi,2020-08-13 14:04:48 UTC,,,2517,No,No,No,,,Dyspanopeus sayi,No,2023-03-07 15:15:54 UTC,e6b59b5d-99ff-4c4f-87ba-0b1a67b985a7
158436,2518,BLACK FINGERED MUD CRAB,Panopeus herbstii,2020-08-13 14:04:48 UTC,,,2518,No,No,No,,,Panopeus herbstii,No,2023-03-07 15:15:55 UTC,c315bd42-45a1-44dc-87bd-bbe6e508128a
106760,2519,SPIDER CRAB,Crabes araignée non-spécifié,2020-08-13 14:04:48 UTC,,,2519,No,No,No,,,Majidae (f.),No,2023-03-07 15:15:55 UTC,719a2bab-19e0-4479-94aa-a863e475b3da
106903,2520,"TOAD CRAB,UNIDENT.",Crabe araignée non-spécifié (Hyas sp.),2020-08-13 14:04:48 UTC,,,2520,No,No,No,,,Hyas sp.,No,2023-05-23 20:03:27 UTC,a31f0d9e-c5db-4d7a-acd6-ac238dc64ed2
107323,2521,Arctic Lyre Crab/Lesser toad crab,Crabe lyre (arctique),2020-08-13 14:04:48 UTC,,,2521,No,No,No,,,Hyas coarctatus,No,2023-03-07 15:15:56 UTC,49122567-60f1-43fb-9c29-dff4f32fcba4
107205,2523,NORTHERN STONE CRAB,Crabe épineux du Nord,2020-08-13 14:04:48 UTC,,,2523,No,No,No,,,Lithodes maja,No,2023-05-23 20:03:25 UTC,555d8971-6fa1-4fec-97ea-8f790c961a24
106876,2524,Rock crab unidentified,Crabe commun non-spécifié,2020-08-13 14:04:48 UTC,,,2524,No,No,No,,,Cancer sp.,No,2023-03-07 15:15:57 UTC,989974ae-8531-479f-9e05-095d8ec9b84f
106737,2525,SPINY CRAB; LITHODES/NEOLITHODES,,2022-12-21 01:40:05 UTC,,,11095,No,No,No,,,Lithodidae,No,2023-03-07 15:08:48 UTC,c7402c2f-e546-47b3-9f4e-837b2fd10002
107315,2526,SNOW CRAB  QUEEN; INCL CHIONOECETES SP,Crabe des neiges,2020-08-13 14:04:48 UTC,,,2526,No,No,No,,,Chionoecetes opilio,No,2023-05-23 20:03:27 UTC,2dae73fa-62b1-4606-8af9-9272cc9b551d
107322,2527,TOAD CRAB,Crabe lyre (araignée),2020-08-13 14:04:48 UTC,,,2527,No,No,No,,,Hyas araneus,No,2023-05-23 20:03:28 UTC,2e3c0a17-1a85-408d-adcd-948333d819f0
107206,2528,PORCUPINE CRAB,Crabe épineux (Araignée de mer),2020-08-13 14:04:48 UTC,,,2528,No,No,No,,,Neolithodes grimaldii,No,2023-03-07 15:15:57 UTC,908b72e2-ca6f-4f75-ae72-fa7628508f81
106873,2529,Calappa,,2022-12-21 01:40:11 UTC,,,11098,No,No,No,,,Calappa,No,2023-03-07 15:19:20 UTC,c4d2d975-22f1-43be-9db2-43b0ffe69527
158044,2530,gladiator box crab,,2023-01-30 19:25:33 UTC,,,11883,No,No,Yes,,,Acanthocarpus alexandri,No,2023-03-07 15:22:59 UTC,9b060310-3daf-4df7-a893-db110f26e4b4
107381,2531,GREEN CRAB,Crabe vert,2020-08-13 14:04:48 UTC,,,2531,No,No,No,,,Carcinus maenas,No,2023-03-07 15:15:58 UTC,08c73be2-7d61-4216-b5ce-24053d7378ee
158407,2532,RED DEEPSEA CRAB,Crabe abyssal rouge,2020-08-13 14:04:48 UTC,,,2532,No,No,No,,,Chaceon quinquedens,No,2023-03-07 15:15:58 UTC,09a8db7e-31a5-42cf-afd0-391782512284
421899,2533,LYREIDUS BAIRDII,,2023-01-30 19:25:35 UTC,,,11884,No,No,Yes,,,Lysirude nitidus,No,2023-03-07 15:23:00 UTC,86feb09f-3cbd-4376-8ff0-642d612cf6ae
129642,2535,Spirorbis unidentified,Spirorbis non-spécifié,2020-08-13 14:04:48 UTC,,,2535,No,No,No,,,Spirorbis sp.,No,2023-03-07 15:15:58 UTC,c4b615b7-6f8f-493c-b8f6-7f410389c0a1
102409,2536,Ericthonius rubricornis,,2023-01-30 19:25:37 UTC,,,11885,No,No,Yes,,,Ericthonius rubricornis,No,2023-03-07 15:23:00 UTC,70232044-ce29-480f-9c76-423ee0915f31
158156,2537,Unciola irrorata,,2023-01-30 19:25:39 UTC,,,11886,No,No,Yes,,,Unciola irrorata,No,2023-03-07 15:23:00 UTC,145a0602-203c-4f38-b840-05facc493f3c
158433,2538,CRAB ,Ovalipes non-spécifié,2020-08-13 14:04:48 UTC,,,2538,No,No,No,,,Ovalipes sp.,No,2023-03-07 15:15:59 UTC,8b1471d0-3cc1-42d4-b8d6-eb643ca21131
158434,2539,LADY CRAB,Crabe calico,2020-08-13 14:04:48 UTC,,,2539,No,No,No,,,Ovalipes ocellatus,No,2023-03-07 15:15:59 UTC,bdf92e1e-eacb-40f7-ad21-523d525d98ba
106798,2540,Axiidae unidentified,Axiidae non-spécifié,2020-08-13 14:04:48 UTC,,,2540,No,No,No,,,Axiidae (f.),No,2023-03-07 15:15:59 UTC,4f784737-7248-4c02-959c-95afd7320b04
158379,2541,Axius serratus,Axius serratus,2020-08-13 14:04:48 UTC,,,2541,No,No,No,,,Axius serratus,No,2023-03-07 15:16:00 UTC,9dcc3cc2-790e-4df5-b9ee-59fb60c18c37
106744,2543,Homolidae,,2023-01-30 19:25:41 UTC,,,11887,No,No,Yes,,,Homolidae,No,2023-03-07 15:23:01 UTC,510bda8a-5c82-4bda-9eb8-f79a70b70aad
421895,2544,Homola minima,,2023-01-30 19:25:42 UTC,,,11888,No,No,Yes,,,Homola minima,No,2023-03-07 15:23:01 UTC,10e295c7-33cd-41e4-88e6-c561e4fddd9a
106761,2546,calthrop crabs / elbow crabs,,2023-01-30 19:25:44 UTC,,,11889,No,No,Yes,,,Parthenopidae,No,2023-03-07 15:23:01 UTC,9477c239-17c9-47b2-a14e-1d73d27e7b5b
442342,2547,Pourtales' long-armed crab,,2022-12-21 01:45:03 UTC,,,11237,No,No,No,,,Spinolambrus pourtalesii,No,2023-03-07 15:19:59 UTC,dac2ff09-b0bb-47a6-ab1e-38f3593ccc39
156134,2550,AMERICAN LOBSTER,Homard américain,2020-08-13 14:04:48 UTC,,,2550,No,No,No,dave,9,Homarus americanus,No,2023-05-23 20:03:22 UTC,fa1d2e4f-ecf5-414f-a342-c3aa3c346bd2
106733,2554,squat lobsters,,2022-12-21 01:40:03 UTC,,,11094,No,No,No,,,Galatheidae,No,2023-03-07 15:19:19 UTC,f8cede6f-efc0-4a16-bc81-e7e217c7c8c7
1606704,2555,MUNIDA,,2023-01-30 19:25:46 UTC,,,11890,No,No,Yes,,,Iridonida iris,No,2023-03-07 15:08:54 UTC,f87d05dc-493f-4445-b99f-c0564ab11319
1605967,2556,MUNIDA,,2023-01-30 19:25:47 UTC,,,11891,No,No,Yes,,,Typhlonida valida,No,2023-03-07 15:08:55 UTC,15177c9b-3d16-46d0-b074-ff1df1b407c5
158404,2558,Pagurus politus,Pagurus politus,2020-08-13 14:04:48 UTC,,,2558,No,No,No,,,Pagurus politus,No,2023-03-07 15:16:00 UTC,cb46647a-3d7b-40d6-b657-7f4bc087bcb0
106738,2559,HERMIT CRABS,Bernard l'ermite superfamille,2020-08-13 14:04:48 UTC,,,2559,No,No,No,,,Paguridae (f.),No,2023-03-07 15:16:01 UTC,a2a07892-2847-472f-aa9d-2761f7bc06f3
106687,2560,Hermit crab family,Bernard l'ermite famille,2020-08-13 14:04:48 UTC,,,2560,No,No,No,,,Paguroidea (s.f.),No,2023-03-07 15:16:01 UTC,b9bff175-317d-4882-9a98-398aa57e71c8
106854,2561,Right handed hermit crab unidentified,Bernards l'hermite droitiers non-spécifié,2020-08-13 14:04:48 UTC,,,2561,No,No,No,,,Pagurus sp.,No,2023-05-23 20:03:24 UTC,6a8e47a9-7a48-43fa-959e-d6da199275b7
158400,2562,Acadian hermit crab,Bernard l'hermite acadien,2020-08-13 14:04:48 UTC,,,2562,No,No,No,,,Pagurus acadianus,No,2023-05-23 20:03:24 UTC,a0342b41-a672-407e-90e3-198ddfb9ab52
107240,2564,Downy hermit crab,Bernard l'hermite pubescent,2020-08-13 14:04:48 UTC,,,2564,No,No,No,,,Pagurus pubescens,No,2023-05-23 20:03:24 UTC,d8321124-80fc-4cfc-b5e4-8ac37027fdf4
196160,2565,MUD SHRIMP,,2022-12-21 01:44:45 UTC,,,11227,No,No,No,,,Thalassinidae,No,2023-03-07 15:19:56 UTC,f34bd751-5225-41ab-9c69-7ba27bd416ff
107175,2566,Bent-nosed squat lobster,Galathée à rostre courbé,2020-08-13 14:04:48 UTC,,,2566,No,No,No,,,Munidopsis curvirostra,No,2023-05-23 20:03:23 UTC,86574d43-1067-43ca-97a8-c1de893f27ff
107726,2567,Calocaris macandreae,,2023-01-30 19:25:50 UTC,,,11892,No,No,Yes,,,Calocaris macandreae,No,2023-03-07 15:23:02 UTC,238f8b32-19f0-4811-935e-e52209dcc88a
158402,2568,Hairy hermit crab,Bernard l'hermite chevelu,2020-08-13 14:04:48 UTC,,,2568,No,No,No,,,Pagurus arcuatus,No,2023-05-23 20:03:25 UTC,34091d4b-e749-4150-ad42-40d32953b24d
107248,2569,anemone deep-water hermit crab,bernard-l'ermite anémone,2023-01-30 19:25:52 UTC,,,11893,No,No,Yes,,,Parapagurus pilosimanus,No,2023-03-07 15:23:02 UTC,8fc51f38-01e3-4c7b-b256-0117384c2523
106739,2570,deepwater hermit crabs,,2023-01-30 19:25:53 UTC,,,11894,No,No,Yes,,,Parapaguridae,No,2023-03-07 15:23:02 UTC,eedd6c54-4d81-424c-8b3d-03c77add4a07
106856,2571,Oncopagurus,,2022-12-21 01:40:09 UTC,,,11097,No,No,No,,,Oncopagurus,No,2023-03-07 15:19:20 UTC,da91ef16-169c-40be-b14a-7f632679444b
106793,2580,INCL PENTACHELIDAE; PENTACHELIDAE,,2023-01-30 19:25:55 UTC,,,11895,No,No,Yes,,,Polychelidae,No,2023-03-07 15:23:02 UTC,d9cb1e5a-6614-4493-9bc5-ea11d148b2a8
238402,2581,Pentacheles,,2023-01-30 19:25:57 UTC,,,11896,No,No,Yes,,,Pentacheles,No,2023-03-07 15:23:03 UTC,9a8eb9c7-ea09-47f2-907e-df740c4b5ae4
382979,2582,smooth blind lobster,polychèle lisse,2023-01-30 19:25:58 UTC,,,11897,No,No,Yes,,,Pentacheles laevis,No,2023-03-07 15:23:03 UTC,049b1a38-4c5a-42e7-8387-8f32c69a2fb9
107699,2584,dwarf blind lobster,polychèle naine,2023-01-30 19:26:00 UTC,,,11898,No,No,Yes,,,Stereomastis nana,No,2023-03-07 15:23:03 UTC,8a2fc4e4-7d10-489a-841b-f77ef664972a
1128,2600,KRILL SHRIMP,Euphausides,2020-08-13 14:04:48 UTC,,,2600,No,No,No,,,Euphausiacea (o.),No,2023-03-07 15:16:03 UTC,6e66f5cd-1411-4f9f-86c7-65d173300e21
138122,2605,Limacina,,2023-01-30 19:26:02 UTC,,,11899,No,No,Yes,,,Limacina,No,2023-03-07 15:23:03 UTC,f12d7af6-e08c-4f8b-96e7-4e0388b147e8
13703,2606,THECOSOMATA,,2023-01-30 19:26:03 UTC,,,11900,No,No,Yes,,,Thecosomata,No,2023-03-07 15:23:04 UTC,7bb3d062-681b-4429-b339-1b11e7bc994a
110671,2610,Euphausiidae unidentified,Euphausiidae non-spécifié,2020-08-13 14:04:48 UTC,,,2610,No,No,No,,,Euphausiidae (f.),No,2023-03-07 15:16:03 UTC,d78e3303-d4e3-440b-bb50-725e1c51978a
110690,2611,NORTHERN KRILL,Krill norvégien,2020-08-13 14:04:48 UTC,,,2611,No,No,No,,,Meganyctiphanes norvegica,No,2023-05-24 17:51:26 UTC,38e44e47-d727-46ce-9d86-19d72b2c8e56
110673,2612,Euphausia unidentified,Euphausia non-spécifié,2020-08-13 14:04:48 UTC,,,2612,No,No,No,,,Euphausia sp.,No,2023-03-07 15:16:04 UTC,7139924c-cdef-4d83-90c3-f27e5818879a
110687,2613,KROHNI,,2023-01-30 19:26:05 UTC,,,11901,No,No,Yes,,,Euphausia krohnii,No,2023-03-07 15:23:04 UTC,535f4823-0c83-461d-81a3-3fb67933a8bb
110679,2620,Thysanoessa unidentified,Thysanoessa non-spécifié,2020-08-13 14:04:48 UTC,,,2620,No,No,No,,,Thysanoessa sp.,No,2023-03-07 15:16:04 UTC,7fbea9cf-33ed-491d-9a10-a26075b84d60
110711,2621,Thysanoessa raschii,,2022-12-21 01:40:24 UTC,,,11103,No,No,No,,,Thysanoessa raschii,No,2023-03-07 15:19:22 UTC,31e4181f-a5f7-43c5-a61d-2db286690587
110708,2622,Thysanoessa inermis,,2023-01-30 19:26:07 UTC,,,11902,No,No,Yes,,,Thysanoessa inermis,No,2023-03-07 15:23:04 UTC,6038562e-2d71-4d93-9ea0-0544a4553cae
110709,2623,Thysanoessa longicaudata,,2023-01-30 19:26:08 UTC,,,11903,No,No,Yes,,,Thysanoessa longicaudata,No,2023-03-07 15:23:04 UTC,a050df92-0d7a-4fc4-8e1a-718af38835af
110712,2631,INCL THYSANOESSA ACUTIFRONS,,2023-01-30 19:26:10 UTC,,,11904,No,No,Yes,,,Thysanopoda acutifrons,No,2023-03-07 15:23:05 UTC,2935e257-5560-4e32-a3cf-780b6a25448f
1078,2650,mussel shrimp / ostracods / seed shrimp / seed shrimps,,2023-01-30 19:26:12 UTC,,,11905,No,No,Yes,,,Ostracoda,No,2023-03-07 15:23:05 UTC,8a48e062-1081-4d5e-b00c-3c4a392259bd
1086,2699,WAS MYSIDACEA; EUPHAUSIACEA/MYSIDACEA,,2023-01-30 19:26:13 UTC,,,11906,No,No,Yes,,,Eumalacostraca,No,2023-03-07 15:23:05 UTC,d28431f9-5df9-4a48-9bd5-52e2734fd577
149668,2700,MYSID SHRIMP; MYSIDACEA,Mysidacea non-spécifié,2020-08-13 14:04:48 UTC,,,2700,No,No,No,,,Mysida (o.),No,2023-03-07 15:16:05 UTC,7d6ac14d-1ab1-44b5-b247-1f980a496b35
119886,2710,Mysis unidentified (Mysis sp.),Mysis non-spécifié (Mysis sp.),2020-08-13 14:04:48 UTC,,,2710,No,No,No,,,Mysis sp.,No,2023-05-24 17:46:21 UTC,6b19e15f-fd94-48fc-b43e-7fbe5e870de8
226994,2711,Mysis stenolepis,Mysis stenolepis,2020-08-13 14:04:48 UTC,,,2711,No,No,No,,,Mysis stenolepis,No,2023-03-07 15:16:05 UTC,81a1c7f9-817f-4b12-8195-64ac7e0ba5bc
120113,2712,Mysis mixta,,2023-01-30 19:26:15 UTC,,,11907,No,No,Yes,,,Mysis mixta,No,2023-03-07 15:23:06 UTC,376fc952-bf0a-4be4-b165-d9772dfb2985
157805,2713,Mysis gaspensis,,2023-01-30 19:26:17 UTC,,,11908,No,No,Yes,,,Mysis gaspensis,No,2023-03-07 15:23:06 UTC,c8445819-69b2-47ea-abfa-9a82db347846
120115,2714,Mysis oculata,,2023-01-30 19:26:18 UTC,,,11909,No,No,Yes,,,Mysis oculata,No,2023-03-07 15:23:06 UTC,a130e482-0c6b-4657-86af-a492912bc485
119822,2715,Mysidae unidentified,Mysidae non-spécifié,2020-08-13 14:04:48 UTC,,,2715,No,No,No,,,Mysidae (f.),No,2023-03-07 15:16:05 UTC,2a828b97-8b4b-47d2-adec-dc67847aeffc
120182,2721,Pseudomma affine,,2023-01-30 19:26:20 UTC,,,11910,No,No,Yes,,,Pseudomma affine,No,2023-03-07 15:23:06 UTC,33038f6c-2d07-4d27-a442-d4269b50ac03
120193,2722,Pseudomma truncatum,,2023-01-30 19:26:21 UTC,,,11911,No,No,Yes,,,Pseudomma truncatum,No,2023-03-07 15:23:07 UTC,fcc81279-02f4-493e-895b-b0dbb5d6537b
852968,2731,ERYTHROPTHALMA,,2023-01-30 19:26:23 UTC,,,11912,No,No,Yes,,,Erythrops erythrophthalmus,No,2023-03-07 15:23:07 UTC,4cd83227-3c7d-44f1-b6fe-90b855f0b28c
446462,2732,Meterythrops robustus,,2023-01-30 19:26:24 UTC,,,11913,No,No,Yes,,,Meterythrops robustus,No,2023-03-07 15:23:07 UTC,7d8a5b68-406e-4875-836c-505f3b5918f1
120218,2733,Stilomysis grandis,,2023-01-30 19:26:26 UTC,,,11914,No,No,Yes,,,Stilomysis grandis,No,2023-03-07 15:23:07 UTC,0857078f-21f7-42f0-9f9e-52ef2890c7bb
157807,2734,Neomysis americana,,2023-01-30 19:26:28 UTC,,,11915,No,No,Yes,,,Neomysis americana,No,2023-03-07 15:23:08 UTC,2922d698-ab04-4a57-b46e-09736c96c2e5
119974,2735,Boreomysis tridens,,2023-01-30 19:26:29 UTC,,,11916,No,No,Yes,,,Boreomysis tridens,No,2023-03-07 15:23:08 UTC,10b578bc-a1f9-47bf-a91e-cc1c3b8537db
119819,2760,Eucopiidae,,2023-01-30 19:26:31 UTC,,,11917,No,No,Yes,,,Eucopiidae,No,2023-03-07 15:23:08 UTC,0b411a37-e876-4b70-90d1-0d2b19ff5616
119825,2761,Eucopia,,2023-01-30 19:26:32 UTC,,,11918,No,No,Yes,,,Eucopia,No,2023-03-07 15:23:08 UTC,7872f138-afef-49aa-9ed1-1c5af2ba050d
119821,2770,Lophogastridae,,2023-01-30 19:26:34 UTC,,,11919,No,No,Yes,,,Lophogastridae,No,2023-03-07 15:23:09 UTC,fdb47de5-4adf-4e04-9446-46374574672a
119826,2771,Gnathophausia unidentified,NA,2022-07-03 01:55:22 UTC,pablo,10,11004,No,No,No,pablo,10,Gnathophausia sp.,No,2023-03-07 15:18:55 UTC,533bf826-fa8d-11ec-a081-a08cfde36583
119930,2772,Gnathophausia zoea,,2023-01-30 19:26:36 UTC,,,11920,No,No,Yes,,,Gnathophausia zoea,No,2023-03-07 15:23:09 UTC,bc5a1ab5-6f92-4061-94d9-bcc1e1c8805b
119931,2775,Neognathophausia gigas,,2023-01-30 19:26:37 UTC,,,11921,No,No,Yes,,,Neognathophausia gigas,No,2023-03-07 15:23:09 UTC,4acf1194-3958-420c-aeef-36c5607bbe2a
101415,2785,Cystisomatidae,,2023-01-30 19:26:39 UTC,,,11922,No,No,Yes,,,Cystisomatidae,No,2023-03-07 15:23:10 UTC,a2d8840a-bfe3-486f-a1a5-e19e8f7206e0
101793,2786,Cystisoma,,2023-01-30 19:26:40 UTC,,,11923,No,No,Yes,,,Cystisoma,No,2023-03-07 15:23:10 UTC,c1207040-e3c0-43dd-a902-219b779fa493
101710,2790,Pardalisca,,2023-01-30 19:26:42 UTC,,,11924,No,No,Yes,,,Pardalisca,No,2023-03-07 15:23:10 UTC,a771b9ce-7db0-4a98-b6f3-f12df0a4aadb
102947,2791,Pardalisca cuspidata,,2023-01-30 19:26:44 UTC,,,11925,No,No,Yes,,,Pardalisca cuspidata,No,2023-03-07 15:23:10 UTC,aa4b2f8e-9fc0-46e2-a2c2-e8e776a667ee
102949,2792,Pardalisca tenuipes,,2023-01-30 19:26:45 UTC,,,11926,No,No,Yes,,,Pardalisca tenuipes,No,2023-03-07 15:23:11 UTC,bff236bf-77a2-49da-8571-b3fd2fe2bdc4
