#OTU ID	2A01S1	2A01S2	2A01S3	2A10S3	2A12B1	2A12B2	2A12B3	2A12S1	2A12S2	2A12S3	2B01S1	2B01S2	2B02S1	2B02S2	2B03B1	2B03B2	2B03B3	2B03S1	2B03S2	2B03S3	301B1	301B2	301B3	301S1	301S2	301S3	302S1	302S2	302S3	303S1	303S2	303S3	M01S1	M01S2	M01S3	M02S1	M04S1	M04S2	M04S3	M06S2	M06S3	M07S1	M07S2	M08B1	M08S2	M08S3	M11S1	M11S2	M11S3	M15S1	M15S2	M15S3	M16S2	M16S3	M19S1	M19S2	M19S3	M20B1	M20B2	M20B3	M22S1	M22S2	M22S3	M24S1	M24S2	M24S3	M26S1	M26S2	M28S1	M28S2	M28S3	M30B1	M30B2	M30B3	M30S1	M30S2	M32B1	M32B2	M32B3	M32S2	M32S3	PCR_blank_001	PCR_blank_002	Kingdom	K_probability	Phylum	phylum	P_probability	Class	class	Class_Probability	Order	order	O_Probability	Family	family	F_probability	Genus	genus	G_probability	Species	species	prob
33ff28bb0c26ca9eccc7628cc024a1a7	0	35	45	28	0	0	16	0	0	0	0	0	13	28	27	20	0	68	32	0	0	0	0	0	51	0	28	25	38	44	162	0	0	0	0	0	0	0	28	0	40	0	0	0	0	28	0	0	0	0	0	0	14	0	0	12	0	41	0	0	0	20	0	0	0	0	0	0	59	12	28	0	25	0	0	19	0	0	0	44	27	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
b926fafe1bc5410192eea4204b0fba36	33	31	33	0	0	0	0	1	0	0	0	31	0	34	0	0	18	0	0	0	0	0	0	0	10	0	0	14	10	0	12	0	0	0	0	0	14	0	0	0	7	0	0	0	0	0	0	0	23	0	3	14	11	30	21	0	0	0	29	0	19	5	0	0	0	23	36	6	35	0	15	0	0	0	0	20	0	0	0	0	7	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
023bf6501bac965c62803a5e54db8c9c	0	0	0	0	4	0	0	16	0	0	30	0	0	0	0	0	0	0	27	0	0	17	0	0	0	0	0	0	0	0	91	5	5	0	0	0	4	22	0	0	19	0	0	67	0	7	0	0	19	0	20	0	0	0	0	30	0	0	0	0	0	0	0	18	0	0	0	0	0	0	38	0	0	0	12	35	0	0	0	0	48	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
31c5a4ca952c62697887e37b265896de	0	132	71	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	45	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
5d6108e59d58d8bcab51222a36e9e6c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	50	0	0	0	0	51	23	63	0	0	31	0	73	0	0	50	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
432cc3fd51515113b1a8c190a3202f76	4	12	6	5	0	0	0	0	0	2	7	0	0	3	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	17	0	0	0	0	0	0	0	6	0	23	0	4	0	8	0	0	0	11	0	4	0	0	0	7	10	0	0	0	0	4	8	0	0	0	9	0	6	0	5	0	0	11	7	0	21	0	0	4	0	5	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_triquetra	species	1
965ca9c4da8c9d65d37d62a1ce669f4a	10	0	3	0	8	0	1	0	12	0	7	7	2	2	0	0	0	4	0	0	0	0	3	0	3	0	0	0	0	0	11	0	0	8	0	0	1	0	0	7	0	0	11	0	0	0	0	0	0	0	0	0	0	7	4	0	5	0	10	1	3	1	14	8	14	0	0	0	4	0	3	8	0	7	0	0	0	0	8	0	2	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
045981cd4ced3c35fce268bc83f7bb6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1	4	12	4	19	1	0	1	0	0	0	0	0	10	16	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
a748cda7d40ee2710c15e70205498e8e	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Gonyaulacales	order	1	Protoceratiaceae	family	1	Protoceratium	genus	1	Protoceratium_reticulatum	species	1
0bf29ad100ae821b6f189f0d8b208c78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	23	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Dinophyceae	class	1	Peridiniales	order	1	Heterocapsaceae	family	1	Heterocapsa	genus	1	Heterocapsa_rotundata	species	1
f6814dd018663f4c8b2dc4f351333187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	4	0	0	0	3	0	10	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Eustigmatophyceae	class	0.99	Eustigmatales	order	0.99	Monodopsidaceae	family	0.99	Nannochloropsis	genus	0.99	Nannochloropsis_oculata	species	0.99
e46947a26c86d96d59787452d25287f0	0	0	8	0	0	0	0	0	0	0	0	0	10	17	0	13	14	4	0	28	0	0	0	0	0	99	0	0	0	0	0	0	0	0	2	0	0	4	0	0	9	11	10	0	0	0	0	28	22	0	39	11	0	0	15	9	0	10	11	16	0	0	6	5	4	15	0	0	0	0	11	22	12	0	0	0	0	0	2	0	5	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Fucales	order	1	Fucaceae	family	1	Fucus	genus	1	Fucus_spiralis	species	0.99
c232d34c342cba2d748549d2e0d7c6c2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	26	16	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	5	13	16	11	20	0	2	4	4	48	47	0	53	8	0	18	38	29	22	0	4	7	0	0	0	6	0	14	0	0	0	0	0	31	15	7	8	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Fucales	order	1	Fucaceae	family	1	Ascophyllum	genus	1	Ascophyllum_nodosum	species	1
40010098ef5a221c05bb79b2bece9b9f	0	6	0	0	0	0	6	7	0	0	4	0	0	16	0	0	0	28	5	3	0	0	0	0	8	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Ectocarpales	order	1	Acinetosporaceae	family	1	Pylaiella	genus	1	Pylaiella_washingtoniensis	species	1
d2f21ea1c156623342726738270a3009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	5	0	0	5	66	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Ectocarpales	order	1	Acinetosporaceae	family	1	Pylaiella	genus	1	Pylaiella_littoralis	species	1
f7999a4a54ec5d17c3d9107267ef6686	0	0	0	0	0	0	0	0	0	6	13	16	0	7	0	0	0	12	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	3	0	4	13	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Laminariales	order	1	Laminariaceae	family	1	Laminaria	genus	1	Laminaria_digitata	species	1
b361c0a30375a3ea39daa38943b38d80	0	0	0	0	0	0	0	0	0	0	9	0	5	2	0	0	0	6	0	0	5	0	9	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Desmarestiales	order	1	Desmarestiaceae	family	1	Desmarestia	genus	1	Desmarestia_aculeata	species	1
6628944a606cc9253d93af569187c6f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	undef_Eukaryota	1	undef_undef_Eukaryota	phylum	1	Phaeophyceae	class	1	Ectocarpales	order	1	Chordariaceae	family	1	Myrionema_brown_algae	genus	1	Myrionema_strangulans	species	1
